date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2022-10-19,-23.477536195493148,4.451831139088359,-31.015470264537143,-16.545254328422747,100,20 days
2022-11-08,-33.10279479800699,6.355950426276082,-43.04145299911849,-23.845337546928747,100,20 days
2022-11-28,-12.157090004356697,9.965705561714488,-29.128587352025423,5.182236331407481,100,20 days
2022-12-18,-6.988663254296277,10.80160779926498,-22.82332268546871,12.5614426420224,100,20 days
2023-01-07,12.52504875031053,16.262813464222823,-11.765589614900591,39.069081790560425,100,20 days
2023-01-27,9.223574514258363,21.286882007759726,-25.5311304154659,49.71209370052769,100,20 days
2023-02-16,-0.1191234464014414,15.708759397573573,-24.29913949161627,24.068755551190883,100,20 days
2023-03-08,-31.799857978654746,16.295928067813428,-55.82947812543526,0.667636815594837,100,20 days
2023-03-28,-25.811384899475033,15.733840300789648,-47.84969823966968,3.6058869942234524,100,20 days
2023-04-17,-9.849400312412406,14.116397593636027,-33.31437112691567,12.379666818435016,100,20 days
2023-05-07,32.53081454642446,8.975794489255712,19.763733251674658,45.757075143421055,100,20 days
2023-05-27,33.33279786204435,3.806627612363916,26.849981966681803,39.117088714569825,100,20 days
2023-06-16,25.271060372474132,2.8287906143143378,20.696695553540362,29.389191712693062,100,20 days
2023-07-06,17.832553828607747,2.755838460689767,13.62048367847553,22.082526268223127,100,20 days
2023-07-26,2.767627855047258,1.8268303345122863,0.05573202228267688,5.578455540272563,100,20 days
2023-08-15,1.0206952497599575,1.8082097364597896,-2.124827029149579,3.4896369411786345,100,20 days
2023-09-04,-13.011284720220242,2.202913566146547,-16.368607788647385,-9.86314015317359,100,20 days
2023-09-24,-14.984578218713006,3.242525748871026,-19.978162809228284,-9.40268661428273,100,20 days
2023-10-14,-21.362751256888583,5.23339190333214,-29.93226865332431,-13.526055579889652,100,20 days
2023-11-03,-11.85037111986844,4.653257049014225,-18.432166533034064,-3.8076637771411894,100,20 days
2023-11-23,-15.333107498719768,9.211355208528568,-30.534293198505658,-1.3499089199053416,100,20 days
2023-12-13,-4.893936409396182,25.844783882820522,-44.09863878811001,42.10369522417751,100,20 days
2024-01-02,-30.670723616320565,14.929647468272316,-51.41241837864782,-7.900200122598217,100,20 days
2024-01-22,-30.64825168257328,13.331552840144866,-49.1275753796966,-8.011885053072394,100,20 days
2024-02-11,-26.00827623938971,17.202686238436097,-51.47142591318892,3.640833367693899,100,20 days
2024-03-02,-4.3072268188772425,12.786039792319043,-27.092639699158788,18.060879090485553,100,20 days
2024-03-22,32.28181777190057,10.877946786898548,14.480016745443162,49.36127353663605,100,20 days
2024-04-11,41.549260032015994,8.974208116076497,25.03440281504517,54.09688791166077,100,20 days
2024-05-01,50.37414870251956,11.984851288914578,32.3589818641148,67.75468323028527,100,20 days
2024-05-21,28.295791744882088,8.022261488665754,14.890043798412995,42.925545086798785,100,20 days
2024-06-10,21.36904840554262,1.4498621827428995,19.08850642605261,23.87747955821375,100,20 days
2024-06-30,18.443438812363336,0.9737717387601763,16.815808060303432,19.89836026177851,100,20 days
