date_grid,mld,zeu,int_N_mmol_m2,next_int_N_mmol_m2,int_N_smooth,next_int_N_smooth,dt,nitrate_consumption,c_consumption,NCP,time_step_label
2022-12-04,96.19851283738736,39.999999999999794,1137.0668802602663,1705.5372795588291,1216.9014761854671,1640.788385803059,15,-35.580405969198864,-15.714679303062832,-15.714679303062832,15 days
2022-12-19,133.49905460661458,39.99999999999989,1669.6460834618445,2172.0698985673216,1699.7934655635584,2366.1349959444815,15,-59.00507976049926,-26.060576894220503,-26.060576894220503,15 days
2023-01-03,167.37608248949013,39.99999999999998,2292.6674329685634,3220.7978097072923,2404.6932676697875,3381.733288781692,15,-38.558271725305985,-17.029903345343477,-17.029903345343477,15 days
2023-01-18,226.28413425136665,40.000000000000036,3251.766286578954,4752.3321580704605,3437.4387171607545,4343.290780070174,15,-55.705428379062596,-24.603230867419313,-24.603230867419313,15 days
2023-02-02,321.6098010025803,40.00000000000004,4767.882431934747,5056.742372432768,4352.317910992557,4948.793181655733,15,-9.02713092238264,-3.9869828240523324,-3.9869828240523324,15 days
2023-02-17,339.5773767584285,40.00000000000003,5037.305014463968,5037.305014463968,4938.608230014237,4870.671801970096,15,10.1849516414959,4.498353641660689,4.498353641660689,15 days
2023-03-04,308.94237683312264,40.00000000000001,5010.637243643996,4517.968019013548,4862.159396096034,4354.280862864981,15,8.512405874062097,3.7596459277107592,3.7596459277107592,15 days
2023-03-19,241.69793060397637,39.99999999999996,4538.535930180136,3507.5695551174254,4347.865064423039,3288.3485024159745,15,6.415798441941661,2.833644311857567,2.833644311857567,15 days
2023-04-03,130.93102316640727,39.99999999999995,3494.4220194449845,1839.5079331169495,3262.3016438678496,2016.6247019415093,15,26.046858548124874,11.504029192088487,11.504029192088487,15 days
2023-04-18,56.78801708412036,39.999999999999964,1753.9469819784279,702.7966175901522,1958.1675009277353,1051.7397072917781,15,58.45720101377401,25.818597114416853,25.818597114416853,15 days
2023-05-03,55.68112805739457,40.00000000000002,626.1335013597931,612.9145711682318,1012.5546008967622,656.4097281188532,15,39.185106395015964,17.306755324465385,17.306755324465385,15 days
2023-05-18,55.33689515812013,40.0000000000001,657.5833193520642,653.517995598175,605.0209025390278,542.5701928907685,15,51.38882557982538,22.696731297756212,22.696731297756212,15 days
2023-06-02,26.969684112257433,40.000000000000156,531.3458869052251,361.2780119058978,493.49981390989007,435.45541432548447,15,49.07037898087839,21.67275071655462,21.67275071655462,15 days
2023-06-17,14.402371940043293,40.000000000000185,291.57023547237975,291.57023547237975,358.4211401191469,301.73184845270424,15,77.03427420633756,34.02347110779909,34.02347110779909,15 days
2023-07-02,11.430069423372048,40.00000000000014,252.34729797983462,252.34729797983434,253.4476162971856,253.44761629718516,15,48.28423215551865,21.325535868687403,21.325535868687403,15 days
2023-07-17,12.681469854962398,40.00000000000004,216.4253154393412,216.42531543934066,211.34293412202922,210.008748635719,15,42.10468217515594,18.59623462736054,18.59623462736054,15 days
2023-08-01,20.860295852162768,39.99999999999995,165.25618894691075,161.25363248798124,173.75368889052666,172.4195034042165,15,36.25505974519234,16.01265138745995,16.01265138745995,15 days
2023-08-16,18.121273998934356,39.999999999999915,139.5795622853269,139.57956228532692,171.56399011985238,237.59594240699184,15,0.8555132843641218,0.3778517005941538,0.3778517005941538,15 days
2023-08-31,38.940764957448785,39.99999999999996,209.85621912731835,411.95463244766654,286.46226552093674,370.4792012849949,15,-48.8663231139449,-21.58262604199233,-21.58262604199233,15 days
2023-09-15,62.08805109200125,40.00000000000005,509.95101515016387,559.9034091219905,436.9543443112355,520.9712800752937,15,-66.47514302624063,-29.35985483658961,-29.35985483658961,15 days
2023-09-30,66.9636307936333,40.00000000000009,591.0557986562234,591.0557986562234,587.9227041655976,642.7677852298513,15,-66.95142409030382,-29.57021230655085,-29.57021230655085,15 days
2023-10-15,65.81386744111606,40.00000000000011,662.7612986904045,777.3441479113393,696.0694586134531,772.4829642758444,15,-53.30167338360184,-23.541572411090815,-23.541572411090815,15 days
2023-10-30,77.26927742833102,40.000000000000085,834.39127849373,949.04894625997,816.8154076592863,991.6795064628753,15,-44.33244338344184,-19.58016249435348,-19.58016249435348,15 days
