date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2025-08-09,9.752320419694378,4.802731749749721,2.074956027662488,16.696864097472265,100,10 days
2025-08-19,17.836174054922246,4.900873902763976,10.06117231233022,27.327094169660093,100,10 days
2025-08-29,9.283455572137603,6.251322053774688,-0.046901746842173055,19.060478387155396,100,10 days
2025-09-08,-9.694367821939913,4.9678121907419,-17.582174373255345,-1.4208655312545504,100,10 days
2025-09-18,-11.730913008920476,6.253857156070361,-22.068056944223514,-2.0331487856755808,100,10 days
2025-09-28,-6.592777996454507,6.583101278133097,-17.34365857429321,3.512861052580147,100,10 days
2025-10-08,-13.199188229381468,7.147099051967904,-26.524954601943932,-2.633225085399477,100,10 days
2025-10-18,-27.945226791712134,11.229658054909859,-45.46699922036121,-7.344662010731337,100,10 days
2025-10-28,-12.537212073912038,7.797092500551496,-25.009020376027394,1.9545896468088113,100,10 days
2025-11-07,-9.814682261652809,8.966261937808486,-23.899867720453265,5.452723440169321,100,10 days
2025-11-17,-9.389318652324242,10.051623062926005,-24.93444633922154,7.337673285552891,100,10 days
2025-11-27,-39.48306175891253,8.852426124457713,-55.483562292149394,-25.822315765756898,100,10 days
2025-12-07,-31.55302251017338,13.073435690141798,-52.507530536940955,-10.595728491196658,100,10 days
2023-03-03,1.849363056688489,9.070171838513886,-13.47607139256359,15.607267856362709,100,20 days
2023-03-23,6.503886625814525,8.907389847613045,-8.750365351190627,19.727925734750578,100,20 days
2023-04-12,15.115287075424579,7.436075836473451,4.358646678817979,27.319389354565242,100,20 days
2023-05-02,18.591028415936794,6.337748589183394,9.771590657982117,28.902199439861924,100,20 days
2023-05-22,28.922792524136018,3.1476620034113365,23.734934584039834,33.68676161548174,100,20 days
2023-06-11,23.970641602443298,3.809530787390938,18.256406164183765,29.939054446620712,100,20 days
2023-07-01,28.65984161236131,3.0866214904178566,23.534645133341556,33.90543334026081,100,20 days
2023-07-21,19.291832246316268,1.7093739155245413,16.746800323399427,22.41084216968834,100,20 days
2023-08-10,5.183522178024927,2.115835890728877,2.077044186691371,9.055734126340454,100,20 days
2023-08-30,-13.08351943470802,2.653507570295835,-17.129799488840746,-9.100039372386028,100,20 days
2023-09-19,-26.417426315202064,2.62526688248013,-29.901824686583616,-21.349429933532804,100,20 days
2023-10-09,-28.314212243929777,3.541423332017866,-34.31480658057623,-23.34708307495468,100,20 days
2023-10-29,-16.18559818390526,5.118184845145176,-23.908281679301197,-8.371727042317941,100,20 days
2023-11-18,-2.2333567216518566,6.484424812926396,-14.711305977395035,7.393928710763061,100,20 days
2023-12-08,-0.6958503001411859,5.8314965915941315,-9.760747552728017,8.44925621157355,100,20 days
2023-12-28,-12.642869682223091,9.120030995540471,-27.91382137822792,0.978054587799748,100,20 days
2024-01-17,-26.456685053008822,8.47089042557305,-38.86974563662143,-11.775496356083366,100,20 days
2024-02-06,-5.468133615323212,7.714422320757794,-16.905418441176273,7.389708404125981,100,20 days
2024-02-26,11.501190918421337,9.389241826023296,-3.831242292664278,26.752639886917713,100,20 days
2024-03-17,25.974606732243885,13.382413225847657,1.7480933169764417,46.60681965016833,100,20 days
2024-04-06,11.823836096416066,7.841292813720107,0.7984396713367914,24.78527346459871,100,20 days
2024-04-26,7.708304031470704,9.856109980245224,-8.218285900445547,26.032699950597404,100,20 days
2024-05-16,13.960196024820256,12.760611279766197,-5.183514501855462,34.7004018835479,100,20 days
2024-06-05,15.858345528952086,1.6763085011294259,13.210395816685779,18.908565731522735,100,20 days
2024-06-25,19.96769105819144,1.760739335439122,17.017224163979872,22.89018273258901,100,20 days
2024-07-15,9.445344514104123,1.0933290397221271,7.772545955076923,11.284422756172871,100,20 days
2024-08-04,7.464808535228336,1.599439945568406,4.418147091084797,9.720255635553595,100,20 days
2024-08-24,-0.28258446091482525,1.9897976125797348,-3.236963354067139,3.2585238863898827,100,20 days
2024-09-13,-14.14568872109986,2.6615739096291455,-18.241132725955644,-10.409538338383621,100,20 days
2024-10-03,-19.46499797936081,4.806930930953775,-26.878776931508742,-11.368721043292737,100,20 days
2024-10-23,-19.23048200680027,5.677191653660114,-27.652400208652825,-9.874810666968974,100,20 days
2024-11-12,-3.9369211264025292,3.7757009247396636,-10.363779245692221,1.6073615373934405,100,20 days
2024-12-02,-15.606031797145631,5.741188587234892,-25.41676043962908,-7.188877298320243,100,20 days
2024-12-22,-22.00853238571431,6.124947395168655,-32.38791389750597,-14.335577998006292,100,20 days
2025-01-11,-11.783731048109415,2.7608800213603835,-15.822898315658145,-7.558121592176191,100,20 days
2025-02-20,0.17873179149478988,2.7546977586464463,-3.900759942133468,5.45093527735118,100,20 days
2025-03-12,11.963956848807497,4.363913173375583,5.608825804427868,19.361973148835496,100,20 days
2025-04-01,-13.598167555861211,11.67863854131536,-34.421696511669474,1.8667743817058557,100,20 days
2025-04-21,10.250041854492492,8.633962504894512,-3.4422099287514425,24.53758610094611,100,20 days
2025-05-11,17.731341912022437,7.843462299894005,5.705946886195202,29.56779363408824,100,20 days
2025-05-31,35.0183018859015,14.025057979507638,12.041233216943548,58.868076071602026,100,20 days
2025-06-20,22.72683033903684,2.391488870231243,19.350188488394632,26.846994479979518,100,20 days
2025-07-10,8.155043151177198,2.2687103148938323,4.560525108463023,11.996352412869298,100,20 days
2025-07-30,12.471540643073748,1.5570746958940391,10.016613216326517,14.654124734558334,100,20 days
2025-08-19,0.022908418002100677,2.05269339169035,-3.2912136553405413,3.5954010756028967,100,20 days
2025-09-08,1.0358191397509917,2.817879361846739,-3.6802847138435153,4.813398194790211,100,20 days
2025-09-28,-17.395266936674286,2.90136915004108,-21.845611984437504,-12.377442434024834,100,20 days
2025-10-18,-4.158154669142694,4.932598316241959,-11.314960173535473,3.908099908287459,100,20 days
2025-11-07,-11.973501999662592,4.754406725280796,-19.98231723098287,-6.016785738216984,100,20 days
