date_grid,NCP_mean,NCP_sd,NCP_q05,NCP_q95,n_iter,time_step_label
2024-09-18,37.016762023872126,18.534148007385042,4.838111758796944,68.74165725392965,200,10 days
2024-09-28,5.872636406459296,17.499739798105193,-24.524932896290515,32.750966889167735,200,10 days
2024-10-08,-12.24775713903043,19.90768252549012,-45.602205764944216,20.361600090224126,200,10 days
2024-10-18,-27.04986742574793,16.903320145326475,-55.85690291132476,0.05116907613299097,200,10 days
2024-10-28,-29.12431528878453,15.972565053018673,-54.24073393274516,0.555516383525146,200,10 days
2024-11-07,-28.66189814514203,14.56133452528397,-51.229247024419465,-3.6833670110708607,200,10 days
2024-11-17,-30.35495524981171,13.761351169149632,-53.09642298631829,-6.888781361903436,200,10 days
2024-11-27,-25.58990111883777,18.07725490960981,-51.421474389493724,6.165262460104766,200,10 days
2024-12-07,-31.222372473680114,16.57609334370796,-53.8475620859105,-3.4054901575188516,200,10 days
2024-12-17,-27.516207571587223,16.135347296951306,-53.84840277939717,1.2410956769790982,200,10 days
2024-12-27,-30.969190263549823,17.126660590251326,-55.08552303991934,0.730044053375033,200,10 days
2025-01-06,-15.156741944948907,21.45784054862462,-46.523562180428144,23.61029014633468,200,10 days
2025-01-16,-20.274794309418166,18.611978121749345,-51.831509207043894,12.666482192108878,200,10 days
2025-01-26,-11.867922554411999,21.10064471374897,-42.92863589034238,21.380811858344885,200,10 days
2025-02-05,-0.6571994993122007,23.323639986184283,-39.431793344753444,35.88177527893275,200,10 days
2025-02-15,5.063523086485422,22.530063004903933,-28.496780949445778,45.899773178575714,200,10 days
2025-02-25,1.265471337511979,24.913030492762626,-37.772652798891926,40.17424571493795,200,10 days
2025-03-07,4.839461240924434,26.063473802156288,-40.39652304387766,48.868606407245174,200,10 days
2025-03-17,10.050440237582023,23.38250904900557,-28.186957200457286,46.603381511741944,200,10 days
2025-03-27,14.002791488670699,25.88802203964162,-29.505499927621774,57.261454962877984,200,10 days
2025-04-06,-0.7615338077180032,23.84747489392837,-35.3919571811405,43.49940449241894,200,10 days
2025-04-16,13.168302545107482,23.484677696474396,-23.863854728445457,52.6498932940749,200,10 days
2025-04-26,20.368392310862315,23.18056283201665,-14.18618838904852,58.83327881966496,200,10 days
2025-05-06,36.80654298560571,19.217858658565067,5.836528906413959,67.20794986180516,200,10 days
2025-05-16,33.75850589740847,18.432243798380515,2.203355884642541,63.14876453884169,200,10 days
2025-05-26,36.85769582829643,18.012172054606207,8.838246246598354,65.98503491600977,200,10 days
2025-06-05,25.0330150775903,10.997716963934922,7.118523006920566,45.157435768109714,200,10 days
2025-06-15,21.2533360556328,11.424826832178264,2.489481592931432,39.943084831207756,200,10 days
2025-06-25,8.917036316479992,12.882663840836234,-11.118388255014658,30.420462658816056,200,10 days
2025-07-05,21.796669897828973,9.99035319330641,5.580509973381671,39.344531428578556,200,10 days
2025-07-15,5.913363158232503,9.646040656757172,-10.339660627029689,22.294287426539437,200,10 days
2025-07-25,8.6309342192273,11.795463764680253,-8.582222496071088,28.34059289061701,200,10 days
2025-08-04,6.266244849908438,10.125081264042056,-10.082781583614176,22.0386527002453,200,10 days
2025-08-14,20.864589390418296,10.817932561975796,1.0674111248551859,37.81690737256639,200,10 days
2025-08-24,18.032609127115485,12.21824058510903,-0.13801682014106298,40.136708006731844,200,10 days
2025-09-03,1.339016089288347,13.092462655380114,-19.363542413205135,22.35997164868451,200,10 days
2025-09-13,-5.0395810126807,13.734457831516561,-28.4355818560313,17.306580469151942,200,10 days
2025-09-23,-2.460720274404916,14.155030637526393,-26.49772607778158,19.240866737144813,200,10 days
